user_id,subscription_id,active_days,courses_seen,materials_seen,favorite_category
5282,4889b5d2-54e0-40d5-96db-13573e11be97,9,2,24,Computer Science
7919,62363fdb-c6e8-4323-83f3-076ee35203f0,5,1,2,Computer Science
8135,406aee8d-190b-4f50-826c-cb303013d830,15,3,24,Marketing
5595,88990f83-a7b6-4ce2-8c7d-8a4785b665fe,7,1,3,Computer Science
371,ff78a097-dd37-4085-aa3f-97f6f4a795e1,5,1,2,Marketing
6546,6281b6ef-58e7-4789-91ac-500f4cdea633,4,1,15,Marketing
7071,c849ac4b-35fb-493b-afd3-417bc3afdc46,4,1,9,Computer Science
3565,72706a62-6b37-45fc-b3dc-69f88e338e13,7,1,14,English
7697,e5d4e1b3-a8e1-42d7-a467-43747eaa565d,17,3,28,Marketing
2032,d345aa63-3bed-4d14-bc8c-279009d0ca30,10,2,16,Computer Science
1468,06c06d42-1307-40d9-85e3-405813cd3f9a,5,1,15,English
2433,4de95191-96b1-432d-b4e0-aef125385eef,4,1,11,English
3683,71b755cb-a16f-4bac-b84d-a12262232f79,17,3,35,Marketing
1312,7011c0ea-4646-4bf2-ba7c-885916215462,2,0,1,Marketing
8825,10520116-bf72-4801-98d7-2c3b90831a74,12,2,23,Computer Science
3874,fdab174f-963e-4fda-987a-3818e8dded9e,8,2,19,English
3451,d0aff6e2-252d-4565-8c8c-19a030bd20e5,6,1,3,Computer Science
7784,7d7b3ec8-ccaa-4b1d-8c90-30f489053c9c,13,3,30,Marketing
6466,bbae05b8-2fb5-45fe-84a2-51757e837290,7,1,7,Marketing
9782,5178ef26-8bb0-487e-9bc6-13f27fa4e667,8,2,17,Computer Science
6031,617967c8-076c-4417-8e86-b58e133f04fa,8,2,23,Marketing
4457,7ad5d292-e8d6-4155-a6de-e019a0e5a604,9,2,21,Computer Science
879,c1a2bedd-1ffd-42ed-91f5-465647d71cda,7,1,9,Marketing
3387,70483e5e-2f8a-4b25-b8d4-d5fe58b2c9f4,9,2,19,English
9851,9653591b-57b3-46d3-87f3-50f38c16ae7e,7,1,6,Marketing
9169,4a07be7f-9f4c-4da8-ac25-d2c66c9fd281,5,1,17,Marketing
433,26df5e42-8630-4453-879a-bf9db1b2fecd,6,1,9,Marketing
4033,b6654cf8-462b-4ae4-a54c-c91573568efc,7,1,9,Computer Science
374,8625e981-5616-47a4-81fa-fc2efc947af0,8,2,21,Marketing
7232,e03c1945-4c17-4519-a86d-8a5c92accb8f,10,2,26,Computer Science
1953,3f91417a-4fc2-4abb-b058-939d7a2cf543,6,1,9,English
6555,4367c41f-60f3-4a19-9d7d-9342a21cd79e,13,3,35,Computer Science
4846,7c876f76-0e89-42d6-8a92-5fa261f6e2f0,7,1,15,Computer Science
2464,5a3d21ae-f619-4d65-ad05-9da73e219000,5,1,15,English
3343,a43b73ce-64d7-4d62-a8a2-6a8cca2c9689,17,3,34,Marketing
978,e8dd5d28-c06d-49cf-9244-96293f894f83,19,4,40,English
2627,5cbeae73-4fa4-4e8b-945a-7607eee1cd28,11,2,15,Computer Science
6100,dcec2387-c4d0-4ac0-88a2-d7e04d0c8ebe,3,1,13,Marketing
7803,9d2cf9cc-d257-41d7-9d3c-a9d80910f63b,0,0,0,N/A
3913,35706a67-89ba-497b-8590-8534859eefaa,8,2,18,Computer Science
361,fc33e349-acfe-42f8-88f3-f8eb6d022416,4,1,3,Computer Science
7942,042dcd3e-884c-4176-863a-d681ba8bd92d,6,1,6,Computer Science
5109,2c4875f8-e91d-456b-91a7-3c1068c2ede5,5,1,4,English
5288,0b3b0c5f-c46c-44f7-a05c-90afa50797a0,6,1,2,Computer Science
7850,373e2763-6a6b-4769-95cf-13988903cb25,3,1,9,Marketing
6992,5e5e7528-3745-45c0-9c73-e5e61be3eb56,8,2,16,English
6985,0c35eb8d-5942-4efb-bc0c-8ba03c7cc4d4,10,2,21,English
6759,b1c8fcb7-c440-4f53-b7af-089fb123fa81,4,1,5,Marketing
967,6f458369-dec3-4ed2-9459-9419021bab8b,3,1,5,Marketing
6311,b7973db4-011a-4d8f-aa96-188915eb92cc,11,2,20,Computer Science
2636,a8e07e33-d8d0-4db7-b035-904287844443,4,1,3,Marketing
7805,be222b2c-17d7-428c-8d24-ac65e289fe32,4,1,15,English
52,80d8ffbd-a156-4f8e-8446-5fb8995937c6,11,2,27,Marketing
5423,27138202-d295-46bb-9652-001d95bc0317,3,1,16,Computer Science
571,e32f4a94-8aec-4e2d-9c96-3bb3a3ef17d5,9,2,22,Marketing
3237,c1978d91-8c92-4f06-b62e-9e224283bb84,10,2,16,Computer Science
304,fd04e1f9-6179-4d2c-9ba5-b3b3b52d52d3,7,1,10,English
,e36ad83b-9e88-43ab-aaef-a93576b9d6bf,6,1,9,Marketing
1082,30fbacba-e831-4e8a-82fe-864ba9aeed0e,9,2,15,English
5968,3ea521be-dd5a-49e5-ad3a-6fe7f0386258,6,1,11,Marketing
6076,3f720d80-9d58-420b-be6f-61377ff37c6c,11,2,18,Computer Science
,9c33d183-3764-4a1d-b419-38a4d3ea9195,10,2,13,Computer Science
7892,b0b1ff64-d3ac-444c-a3df-aa2fef379ba9,6,1,8,English
6788,febec700-55a2-4c25-a7b1-7fe91f44d45b,9,2,27,Computer Science
8259,7aa96dda-5ae8-479f-817c-a50390502bb7,7,1,15,English
8853,46451a24-99ce-4e48-bd85-6e0b624ed0ea,7,1,10,Computer Science
3224,36c4b7bd-0a41-41c1-8bd0-2c19b26be218,11,2,25,Marketing
489,c6721bb7-7048-48ac-ba98-021f62a91a35,9,2,25,Marketing
2330,ec7956df-50e2-4688-9779-86474de3ff1f,4,1,4,Marketing
2716,86aec44e-690e-4507-934b-4bf06c443ed6,13,3,35,Marketing
6146,82c4f536-d80e-4236-a0ce-d16fc2e8c2cc,8,2,19,Computer Science
8401,bf3ca728-6138-4ddc-8bec-bd8d014e430b,12,2,17,English
4509,ee251814-7535-41a4-8366-118ed0b14f52,4,1,13,Marketing
7706,733f23a0-d39d-4664-b16f-27d34dc99932,2,0,1,English
1976,c45ede50-6c0b-4595-bb59-903361692714,5,1,2,Computer Science
8680,2f30f9dd-03a9-45e5-813b-29bace5380e5,5,1,18,Computer Science
8098,60b4f9a9-d902-4272-beb4-29bbf26daafb,4,1,17,English
37,0779e428-7e67-404b-8f53-10c821bf3ad7,5,1,12,Computer Science
7958,834ed296-940a-4295-99ff-98927b295b03,5,1,12,Computer Science
7671,a53b6a55-ade8-49fb-8073-617e66570885,12,2,24,English
80,3b8a1048-bdd9-4fa5-b9d2-c8084aa3ce0c,12,2,26,Marketing
9955,bb31e146-23b2-4a74-82e3-b3e78132ca41,8,2,19,Computer Science
7276,709924b0-70b9-45ea-9966-4bc14b59938e,11,2,20,English
638,c03d7306-5508-4da3-a42f-ac494f524a29,5,1,5,English
4873,2aff8728-cc10-4da8-8c66-bbc3f0df9265,8,2,18,Computer Science
7917,b4a9dead-77ab-4813-86f1-06ff890c8319,2,0,1,Computer Science
4596,b23be6e5-6785-41fd-88fa-cf77701bb855,7,1,15,Marketing
2475,3b1f862a-bbaa-42cf-8951-9375db2ba3be,8,2,16,English
525,ab6c0b58-154f-4677-8666-f000689c8e7e,3,1,13,Computer Science
2533,d9b22683-0144-47a3-bd07-ed1230adcf31,9,2,26,Marketing
7906,e50ceddc-a9e8-4c21-bba9-49654f49730a,11,2,13,English
2168,2514d3ed-2c4b-4210-8970-732e9c0d2848,6,1,10,English
4256,78abf5f2-b02f-41c8-815c-338e88bee1fc,16,3,25,Computer Science
4085,a488490e-60b6-40e8-bf12-d3ccbcd6bad9,6,1,17,English
1351,f6ee1956-e31c-48b4-a253-346a8fda3987,2,0,1,Computer Science
8060,5b3aa93c-b133-4a83-88e3-525579fe5806,7,1,12,Computer Science
5779,ee5b4ceb-2df7-4473-a668-cc5efc8b5441,10,2,15,English
3361,63067793-aa86-4db9-ae59-38e03357ecba,4,1,4,Computer Science
9171,7a6d54a1-c5c1-4c08-b9de-bec47fb40e93,16,3,22,Computer Science
123,847dd091-2067-40f8-a579-4385d6be70c4,10,2,21,English
866,cdf79ce3-4c43-4dd5-8b21-dbab94afd686,7,1,18,Computer Science
6140,de1b5456-d60d-4cdd-94a9-7f0abb3d846b,14,3,23,Computer Science
8778,2ba65b15-a325-41b3-b26d-0f112960ede5,14,3,29,Computer Science
801,3ffdb0e3-4a71-43a4-831c-b4a773aa9080,6,1,7,English
4982,173f5bbd-4fe3-4c18-83d1-65be76cc2d4e,5,1,18,Computer Science
2700,74e4f184-c260-4237-be2f-f72d1c1a2473,11,2,17,Computer Science
1838,68f99976-f0c0-4acc-809a-fc6cb37f6da2,7,1,17,Marketing
2619,bf8ee1f4-2058-48ae-9746-7000a6476593,13,3,29,Marketing
932,b3a9f74c-5391-4616-a317-01768a594672,7,1,3,Marketing
5237,19f403de-367e-49f2-8074-bbe42989a141,13,3,31,Marketing
1005,593d07cc-b018-45b6-9cab-fe47b02e46e6,6,1,9,Computer Science
5855,284c4d6f-9971-48ad-b079-d27087c87bcf,15,3,35,English
6826,a55d7ba0-a6cf-40a4-946c-f3d00dcdca3c,5,1,17,English
1531,b1370e29-d8d1-460f-bb9a-4dfd43cbdf2d,8,2,20,Marketing
2804,f890e38b-f0df-434e-a0cb-cd3c776340bf,9,2,23,Computer Science
4213,272f7e86-c922-49f8-a75b-ab818dc6c2a9,14,3,37,Marketing
7233,fd06af2a-8322-43bc-b00f-38878ef573dd,5,1,11,English
8345,bfb3d74f-9d30-4469-9dcb-819ac2a7f518,6,1,10,Marketing
6505,f06df454-bd70-470f-8c5a-c0741a85661c,11,2,12,English
2847,57019dfb-d325-4df3-b2e7-ecf4a4792a91,4,1,18,Computer Science
3608,495303dd-51f0-4194-8437-cd15924e5c42,2,0,1,Computer Science
7515,3c1a8339-848e-445d-84e9-cb71acfe4125,4,1,12,Computer Science
1702,a97869ab-d148-41f4-9d3b-678bc4d3033e,5,1,18,Computer Science
4359,ff286b9e-d41b-4f87-af1d-188ee3101117,11,2,13,Marketing
7323,61bbab20-42f2-4a20-b955-26b39f4ec8bd,4,1,12,Computer Science
9312,65d36ada-6a48-4f88-bf4a-386e23b3c9cc,7,1,15,Computer Science
,ee46d0bd-2c98-467f-bf7b-729b4150720b,5,1,8,English
8848,defcc74d-1aef-4e9b-9301-8589c24523de,6,1,14,Marketing
3064,6c2c02d4-d8d3-42c6-aa68-7fdbc207a0ab,4,1,14,Marketing
8458,ae3028a3-447e-4336-b77b-5a0dc8541b7e,11,2,15,Computer Science
5336,e6747735-7acb-40eb-bfad-24627a173242,12,2,16,Computer Science
3863,a22e7abc-d31b-4b2c-bb4b-a283a206ba72,10,2,17,Marketing
4587,75ac1160-bd34-4dc6-8fec-029d475f8f26,11,2,22,Marketing
9804,c2ade3f8-7d0e-41f7-9208-a9e5c19442ec,7,1,15,Computer Science
3477,3de8378b-714b-4852-b1d2-b36477753f32,16,3,25,English
8283,694a65bf-56b9-45e3-9db2-561f66913fde,8,2,13,Computer Science
8088,433467d8-f63c-4f7f-9e91-a267656fec13,8,2,26,Marketing
1863,351685fd-a755-412a-8cee-71369644f43e,11,2,18,English
7614,83554a67-009b-4b7d-8ea1-94d1e6b1518f,4,1,8,Marketing
232,9eaaa298-fe21-47ea-bb86-b368def9154a,6,1,16,Marketing
2191,d569d6c0-f265-4148-bf00-190fb052a44a,7,1,6,Marketing
1765,16c3deaf-58cf-4817-a67a-98c26f551c59,6,1,16,English
7689,8c07947a-bf85-4781-820f-92f2b5d5b554,10,2,28,English
1727,59fec870-2ada-488e-8e5a-740d6fc32967,7,1,6,English
,eeae24da-7207-4768-b642-dd66a5710442,11,2,19,Marketing
1804,8282bd4a-4f4c-4492-b3c2-3d6eb8eb34d7,6,1,12,English
,b5cc1271-0b27-4966-b74f-3ee833a063b6,7,1,17,English
1082,30fbacba-e831-4e8a-82fe-864ba9aeed0e,9,2,15,English
827,8dabbd94-850e-436a-a9b6-2c5a0036e7fe,5,1,6,English
9954,a4ce472a-8b68-4cc3-9825-4175449a047b,5,1,9,Computer Science
4900,4ec6f5c1-aae7-446e-aef0-59ccc690f343,5,1,3,English
2407,f5c15f5e-ef2e-42c3-ae4d-8d83fe35e37f,8,2,16,Marketing
3603,e23863cd-02ac-416c-a3d8-e24342785139,4,1,14,Marketing
2127,a2a41afb-556b-470e-b647-5ea8f6cd6dca,7,1,5,Marketing
2695,d518e823-6266-4e67-b9de-24805a167202,7,1,14,Marketing
1787,7000c3b4-388b-444a-9834-0e6835e1ccaf,7,1,18,English
9831,d44cc08a-6409-41e2-9b06-4063dfc06cb2,14,3,34,Marketing
1442,68040d37-78ea-43cf-bdb6-3f41df7ef069,4,1,2,English
1074,9646a5ad-924d-4ed1-a919-368c9d316e3e,5,1,10,English
3297,34277c52-83e6-42be-bf54-15141b04e546,3,1,7,Marketing
6057,c583391d-8e9d-4382-8a36-46666f50a3a5,11,2,21,English
3752,8999aa5e-8bd8-4c06-a946-a7aef6093e24,5,1,5,Computer Science
1570,24da80eb-107d-4161-9495-0438e7388787,5,1,2,English
,6a7e1336-4441-4528-8e53-a2b04b6a1428,11,2,18,Computer Science
3515,0ad1d39c-c290-4c22-9efd-be63920efb0a,11,2,21,English
4922,e4aec996-087e-4a83-8060-6ec728792959,12,2,22,Computer Science
7868,a0f6b027-c472-40a1-b742-2e8ce3d6f4db,12,2,24,Computer Science
9425,8e36ceef-9ecc-4aaa-b8fe-0167e4847a70,9,2,22,Computer Science
4531,488edec1-3ee0-4aa3-bc24-6dc83b8ebd8a,6,1,15,English
1126,ef835241-3d39-403b-bd5a-1f585afca4fc,4,1,18,Marketing
2215,0eae00a1-4831-4b32-b857-f1e9a6c21ecf,9,2,22,Computer Science
7945,dac3d475-5f04-4b34-bb04-2ffcefeb2b4c,11,2,21,Computer Science
4112,99f3207d-c78d-4a14-82d0-b3fa38b9f50d,6,1,14,Marketing
6303,7d1d05fd-7926-45bf-b49a-a6961384f2b5,7,1,14,Computer Science
2729,4b364126-b953-44ce-ae52-4af150d4d428,10,2,26,Computer Science
5387,8530467e-be1a-476d-8cbe-924b304b2171,11,2,26,Marketing
8256,48a17fb6-b95e-4c1b-b782-1e35e4535013,4,1,4,Marketing
439,84db1463-5fb1-4cae-8570-e81d658e5dd3,5,1,15,Computer Science
,076f1125-88dd-421c-ae6e-faeb7a30c792,10,2,18,Computer Science
3680,5308b815-e9c5-4588-8a8d-6cc9e301b066,9,2,15,Computer Science
5871,89431333-e082-4fb9-a249-a025df4f6451,15,3,24,Computer Science
7285,c0d81098-5917-462c-957d-d4badd19bfce,6,1,8,English
9833,63204a18-8f5e-4c11-b7b0-ad9a8f179506,4,1,2,English
6042,03b0e646-1bb7-4db6-b498-c4a2f7644df8,8,2,14,Computer Science
4635,83f7fd40-83ef-4996-8176-e9334a692ccc,6,1,10,English
730,ea327bca-b11d-4653-b812-3312f8b9d20d,15,3,35,Marketing
5139,bfb39b9a-34b7-4055-84f4-209006deedd4,4,1,17,English
2526,25f844f1-efde-401c-a1c6-265f3949f229,6,1,9,English
4624,5e5a3d87-5b45-4f0c-a69c-730b9e22ac89,6,1,7,Marketing
612,b632ba8d-3033-44c7-b6fa-25154fcaf20d,9,2,16,English
1494,7f2bad45-1d14-4fb4-9381-52cf3f45c785,11,2,27,Marketing
7707,80d12b42-e325-40f4-bd05-fcaeab59a28d,11,2,12,Computer Science
3742,5026db32-61e0-41fe-b340-7837c19d520a,9,2,27,Computer Science
9330,18cc7e70-fe68-467e-8c97-c4f6e6747da3,7,1,16,Computer Science
2908,c24dbc27-8d18-4ce1-be4c-70a068ad8064,7,1,9,English
8065,88bf01cc-79cd-4cca-9cb1-21f73568f575,6,1,7,Marketing
,5820a414-c139-48cb-b754-29e5955a3958,2,0,1,Computer Science
9062,9cc399cf-2daf-4c5b-86ce-1d50f722da1a,5,1,15,Marketing
1638,14977192-408f-4888-b8e5-fe35dd5c4cff,9,2,20,Marketing
9895,37399d5e-1b44-4796-89f3-1b737450f006,9,2,15,Marketing
3829,df705d32-af20-4704-80fe-64fdb857b9c7,3,1,5,Computer Science
5168,1ed03dcc-eacf-41d5-aa21-0f0971f58720,14,3,36,Marketing
,1e4dda90-bfb3-4550-8b52-984bbd6caa3f,19,4,44,Computer Science
3739,5f1f68a9-2fd8-48fb-875e-c111cddbcc28,7,1,3,Computer Science
728,e8fe6cca-1210-47e0-97d7-d3b650928730,6,1,5,English
6087,97a3cc76-78f3-42dc-828e-292f729c5807,7,1,6,Computer Science
6037,817a147f-43ca-4822-ae66-ea33bad95555,15,3,34,Computer Science
5814,1996dd56-f251-47fa-be16-a904fb43a4df,7,1,6,Marketing
5033,372a6113-cdc8-402b-a83b-087e92164d2f,8,2,13,English
659,86bc59a4-f7a0-48d4-a9f9-eb4ee174038b,6,1,18,Marketing
2731,c1c18f14-e5df-4e08-875f-28d95bee72db,1,0,1,English
5424,209a9700-63f5-4e03-ba18-da30767cb215,14,3,29,Marketing
5902,98bf0842-18f3-467a-9cdd-81865a3d9d53,7,1,15,Marketing
8053,4b588b2b-b1c1-4a7b-b9d7-4f6228bda01c,9,2,20,English
,85f3da1f-4485-4973-8178-a2e4afe049df,2,0,1,English
725,b15c7120-e3c3-4553-9e72-a0e815230ea4,7,1,17,Marketing
,a7ae22aa-8670-46f1-b394-7425b0e3d287,9,2,18,Computer Science
9674,3a0980dc-8ab3-4fb8-b2ca-64945c598afa,7,1,16,English
,f53a6eab-6dee-42dc-943c-2aaa61da33b2,4,1,6,Marketing
6184,8ddbd524-ab51-4ce1-aa02-d1b866bb3b18,10,2,25,Marketing
8443,30bd8d4a-c701-43db-996a-fbbc81d7ad85,8,2,21,Computer Science
5508,37eb196d-02f9-4316-8d3f-115197336dc1,5,1,17,English
4166,55646b76-fc04-47dd-82bb-b3e3415b24b4,5,1,8,English
6837,6dfcf0ad-f789-4e10-8c37-1ad6bfa7ae38,9,2,24,Marketing
5358,59b40007-4798-4f9a-8686-f688223a0003,10,2,27,Computer Science
1624,521382f5-99dd-4e5f-8d95-6ce01fd0a28e,3,1,12,English
4915,ef0591b1-9890-4ca5-b8aa-52a500326f56,8,2,20,Marketing
,70e13f31-61f3-43fa-9722-eb424a6b12cc,7,1,3,English
6265,98784729-95c0-4c47-a972-52daf57c5b37,11,2,19,English
7844,ce25386c-bb16-4333-bf51-9e941a82ec29,17,3,34,Computer Science
4296,15efdba0-5d2c-401c-a67c-75000affbb6e,8,2,12,English
,bf4204df-ec70-4d00-a8a8-62e4acd31bb4,7,1,17,English
9435,baf71028-82c4-44f6-8cd9-c333bf93146f,8,2,19,Computer Science
5250,89209cc9-3e86-4e1d-9ab3-e6c94745c435,7,1,10,Computer Science
6430,92d326e3-a355-4c31-9a61-f9a3842aabbf,3,1,7,Computer Science
1169,8a0a2fc4-ab1d-47c9-b122-6e1b22d375db,9,2,16,Computer Science
9800,8f0428ad-e46f-4bb4-9c3d-cacd8fa06668,10,2,20,English
1284,a6485792-01c5-46b8-bf81-f6bec55e177b,7,1,2,Marketing
6247,881a2e22-6864-4087-a768-9aade08cfd0f,7,1,15,English
4918,e3c2a18a-f9c3-4bf8-a6a3-a42e073cd4f8,16,3,36,Marketing
4520,b892a673-8f43-4b3c-95f3-87bf626308c3,2,0,1,English
5359,8155d3f8-1e32-4c24-bfb6-fc473e5b331f,16,3,29,Computer Science
9755,509e39b8-08e6-4439-8b84-c563c90b5ac1,9,2,28,English
7058,59fe22d3-1c25-4f6b-8a61-f273a88dd20a,1,0,1,Marketing
539,03c4fe1c-b96f-4d15-9747-bed2c2334f95,11,2,23,Marketing
2996,659c9118-cb83-4b5d-88e7-43ee7bd65359,13,3,29,English
3703,efb89731-ba89-4135-b918-6f50b0b5365b,6,1,12,English
802,2a84a140-c401-4a59-9b04-bbe53c6c619f,6,1,13,Computer Science
9095,3e262751-a127-4f27-87e7-c3af6318909b,10,2,19,Computer Science
478,21d0fbea-f5bf-4ae9-8c80-58abef0ccdfe,6,1,14,English
2088,950c414c-8ef3-40e3-a886-164f084348c0,13,3,30,Computer Science
5986,7470002d-9665-47de-8d47-28264e03352f,5,1,8,Computer Science
4033,4c3a9c7e-355f-427b-948b-c9a3f408b29c,16,3,35,Marketing
743,9df777fa-8978-4b2e-9729-1b1dec84fa78,15,3,31,English
2107,811d486d-0977-44b9-9998-dcda083b06fd,10,2,19,English
7907,2e9ddb28-91bf-470d-8f18-d1b9f453d2a5,3,1,4,English
5663,497559ce-e381-40c4-8458-a94c34ab29f7,6,1,15,Marketing
,bedbaf73-3916-4e9e-9a89-a77caa44323c,10,2,17,Marketing
4314,4bf4b553-2061-4e19-9e6e-a3bc9cf438c9,6,1,13,English
5599,d1fc53dd-83d6-4097-be2d-7520ad2e7375,6,1,4,English
897,f4188be7-13cf-40bf-b37a-644852e0ba6f,11,2,24,Computer Science
1220,d0af474a-c881-4ec1-9191-d541bc7fdcc8,14,3,26,Marketing
1071,b44a4abc-c6b1-40ff-bf53-c3c6466c904b,8,2,21,Computer Science
1996,dfe80b34-1282-43f1-aaa9-98d0d033093d,4,1,5,English
5995,85c51051-42e3-4a7d-b357-810a12b4dc99,14,3,27,Marketing
7798,e1711d69-6f86-41b5-8124-6453da20b1c5,5,1,15,Marketing
1720,feee8911-fb1f-408a-8e85-5602fdeab67d,6,1,17,Computer Science
6655,6263f17f-467c-493d-b659-598a457d11aa,10,2,22,Marketing
3808,2bfcbd20-e742-4288-bc68-e99612793f9e,14,3,36,English
742,2fb71f2c-027b-40c8-9fc5-f906f19732fc,8,2,19,Computer Science
7567,679a2341-cd42-48cb-b647-34cf2fe794f9,11,2,14,English
4132,cb096520-25a6-40c3-8c3c-35bfb151c191,12,2,18,Marketing
8234,1dc54d4d-8ac3-45d8-aee8-aee91d92f9cc,5,1,13,Computer Science
2570,b627afbb-564b-4634-930f-4a4409f8003a,5,1,4,Marketing
5109,e5b13935-a120-4757-99bc-8d96a3a2962d,15,3,23,Marketing
6648,a544d7d7-7824-4ce5-8d8f-9ea43ee078bc,8,2,12,Computer Science
9590,e9cbe64d-5e11-40bc-b4f9-c1bfab3ff635,4,1,9,Computer Science
9785,49773004-9ca7-4643-9ef0-674eed6d10ab,4,1,8,English
7970,4a50420b-3c87-468e-b775-5c299bcdaada,12,2,26,Computer Science
8043,bd6dc19b-25f3-40dd-af31-ce477b3a0ca8,8,2,28,English
3269,a1e0d3ba-a58a-4d3f-aeb6-25df30a4f010,4,1,15,Computer Science
4423,a114b237-7fcf-4e22-9f32-5268e0437de0,3,1,13,Computer Science
3017,ad3c4990-3ccf-49e5-9ee4-0a424c6a2a06,6,1,6,Computer Science
6269,3c317637-33d6-4905-a34b-a8ebd4f15112,7,1,5,English
,867fa1dc-0c08-40c0-9ca2-45c7143dbfa8,4,1,15,Computer Science
162,259505bd-8711-4dd7-be24-e1c22e128298,12,2,27,Marketing
7618,2d4b9bce-f527-41bd-ab17-9a4ce8b661b5,8,2,22,Marketing
5030,edae1562-1ce1-42de-b4dd-870cb0f0b8df,6,1,13,Marketing
4632,47b66dfa-dd7a-4910-aef3-2bd6a90adaf2,16,3,33,Computer Science
2063,568b087d-db71-421f-b41e-3d364e754e4a,5,1,5,Computer Science
4564,53dd4438-4d40-4198-89c6-d44373601c0b,10,2,26,Marketing
9851,8d5dba9b-0b78-4d78-a7dc-2d12fbbcd7fd,12,2,17,English
864,8d69a3ba-fb6b-45d9-a977-3b8dcd8e22c8,8,2,18,Marketing
,efcbcfe8-00aa-4a60-98ea-c86595d64ebf,8,2,23,English
5402,8f47b9e1-7b9d-4ab8-87f3-5e6b78dc43e9,5,1,15,Marketing
,8c8064d7-c954-4302-9158-3da537c31ffc,5,1,2,Computer Science
6814,b7c87de6-c636-47e5-94cf-11ab8a733342,7,1,3,Computer Science
7453,32cd1647-db27-4750-8b67-fa58dcc069e1,5,1,13,English
4556,c1129483-ba6f-487d-9bbc-44a7cc6c165f,15,3,32,Computer Science
5715,165b7a84-737d-4dd6-8376-c7b40087a8dd,7,1,9,Computer Science
8572,30a81dd9-aa0a-4adc-8919-eff6b6e6ec81,16,3,37,English
4307,521e85a0-311e-43c1-aab7-5b7feca8ea41,10,2,16,Marketing
3898,e4a7e006-33a2-48ae-8f8d-012aee556aee,14,3,28,English
629,8c1db168-eb0c-4138-ba76-affcd2366cf2,8,2,14,English
5537,25521162-67a5-4f04-bea7-b452227f4a42,13,3,33,English
6857,ef967e84-129c-424f-b293-06becb0d15e4,8,2,18,English
19,3f9aab96-f240-4c12-9435-4c0df241555d,8,2,20,Computer Science
7735,79775e37-77eb-4106-8042-ba2ccaf796e3,6,1,16,Marketing
4064,9de41bb7-c82c-4b06-be0a-8c23f131a055,9,2,19,English
1544,a65ccd84-b4da-42a3-9870-54383ab122a4,7,1,18,Computer Science
8945,c5bd846e-c35d-40aa-bea0-820232e66525,10,2,25,English
8729,2025fefe-df0f-4e25-8537-54c17c3618e1,3,1,8,Computer Science
9492,72411b39-5125-49d5-8bf8-3809ad33ee23,6,1,14,English
8302,7e5c97ce-4bc0-4819-b3c9-d8352617f458,3,1,13,English
3346,c63ac029-d4b1-464d-9cd4-7a513fccb634,20,4,41,Marketing
537,abecff2e-d277-4a3d-851a-b50e9b07c613,10,2,14,English
,6bea8290-9b7e-429b-b8e9-224e83278e30,10,2,17,Marketing
9737,717d539a-b2b1-4cd7-b56f-fae31886f681,4,1,14,English
4594,c6dc22bd-dab1-49cd-a8e8-2b454bee6a9b,3,1,11,English
253,ce4ef1c6-9f85-44d2-b8b5-d6864adf31fe,2,0,1,English
6403,bb4929a4-47cd-4613-af51-7366a74f1e60,5,1,18,English
7652,c11f0220-061f-4cf9-a2ae-b7b8df11335c,9,2,26,English
2964,de3adf5a-817b-4eb0-bd2e-c846d11da1b2,13,3,22,English
6814,bf0a5767-cb6d-4fb7-8f53-1b7f7e6367c2,12,2,27,English
8942,bcb574a2-ee13-413c-9e5a-1f8b5b269564,8,2,28,Marketing
,cecc253d-7a81-4fec-9e40-9bf5a8a843ec,3,1,13,Marketing
7292,29a4bafa-431b-4a4f-8ece-52f77039beb7,12,2,18,English
704,b1a8d879-2ac4-48f1-b885-653e84b2b283,9,2,23,English
5786,2b93a32d-092b-4a06-96c4-bf3e967449e2,6,1,2,English
3658,6c7155af-573b-49dc-9aa5-b1bf9580a4af,8,2,19,Marketing
4466,af092263-38e0-4631-81d8-e11db3c0629d,8,2,18,Computer Science
1218,e6852273-6512-4219-b304-0a40667a76a8,8,2,27,Marketing
9116,4288226b-9670-4fa2-8ac8-d3440fc4db32,8,2,21,Marketing
2543,c95719b7-e0c2-4438-884d-aaa15112681f,7,1,14,Computer Science
2179,42fdd08f-e051-405f-b0ec-436f5e060bb7,15,3,34,Marketing
52,cc272675-f261-479d-9ade-3df8fd6bdd29,8,2,21,English
,b1a24d38-9dc8-4584-ae28-b3430399c8b0,3,1,5,English
5629,19fc8f6c-ea79-4316-a234-ba2ce2709447,10,2,27,Computer Science
1003,c485509d-b5bb-4a1a-a1e7-b4ab9bb1982d,7,1,18,English
3215,58010f68-945c-4466-87c9-cd147203361a,10,2,12,Marketing
1624,11f4f73a-6245-451e-aac9-fd4e7d5d3ab1,14,3,27,Marketing
8513,8a298e8c-6ba7-42f2-8e57-d1007fbec70a,8,2,16,Computer Science
5387,9cc3d59c-e78f-47a1-aa2c-a1af21ba7f7e,3,1,12,English
4281,9695d8ae-dde2-4f45-93e5-78394184ece6,3,1,10,English
,57b2a65a-4275-4305-b775-390ebe92d5a4,14,3,22,English
4659,df0483cc-beb2-4247-aab7-a44e2baf57a4,12,2,18,Marketing
6359,2e789a6c-a5c2-4d0e-9080-62eb59b54ecc,10,2,14,Computer Science
6382,cbbf24b3-4d3b-47bf-b1ed-3a5922c11042,4,1,7,English
